D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Checklist for building a business website.txt,4,1,Plan your site - write the content
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Checklist for building a business website.txt,19,1,Choose how you will build your website
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Checklist for building a business website.txt,33,1,Create the Design for your site
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Checklist for building a business website.txt,45,1,Find a Host for your site
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Checklist for building a business website.txt,59,1,Get a domain name
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Checklist for building a business website.txt,72,1,Getting Paid
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Checklist for building a business website.txt,87,1,Testing
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Checklist for building a business website.txt,101,1,SEO - how will people find your site?
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Different ways to use folders to store your data.txt,4,2,Option 1 - Dont use them 
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Different ways to use folders to store your data.txt,24,2,"Option 2 - Standard : Work, Fun, Study, Home, Health "
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Different ways to use folders to store your data.txt,27,2,Option 3 - Detailed 
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Different ways to use folders to store your data.txt,50,2,Option 4 - A folder for each project 
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\blogs\Different ways to use folders to store your data.txt,61,2,Option 5 - make a new account for each main area
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\ideas\Different ways to use folders to store your data.txt,4,2,Option 1 - Dont use them 
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\ideas\Different ways to use folders to store your data.txt,24,2,"Option 2 - Standard : Work, Fun, Study, Home, Health "
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\ideas\Different ways to use folders to store your data.txt,27,2,Option 3 - Detailed 
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\ideas\Different ways to use folders to store your data.txt,50,2,Option 4 - A folder for each project 
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\ideas\Different ways to use folders to store your data.txt,61,2,Option 5 - make a new account for each main area
D:\dev\src\lifepim\lifepim\SAMPLE_DATA\DATA\ideas\Different ways to use folders to store your data.txt,77,1,Other ideas
